####数据格式为两位小数的XXXXXX.XX ####
001B0000,1
001C0000,1
001D0000,1
001E0000,1
00940000,1
00950000,1
00960000,1
00970000,1
00980000,1
00990000,1
009A0000,1
00290000,1
002A0000,1
002B0000,1
002C0000,1
002D0000,1
002E0000,1
002F0000,1
00300000,1
00310000,1
00320000,1
00A80000,1
00A90000,1
00AA0000,1
00AB0000,1
00AC0000,1
00AD0000,1
00AE0000,1
003D0000,1
003E0000,1
003F0000,1
00400000,1
00410000,1
00420000,1
00430000,1
00440000,1
00450000,1
00460000,1
00BC0000,1
00BD0000,1
00BE0000,1
00BF0000,1
00C00000,1
00C10000,1
00C20000,1
00000001,1
00000101,1
00000201,1
00000301,1
00000401,1
00000501,1
00000601,1
00000701,1
00000801,1
00000901,1
00000A01,1
00000B01,1
00000C01,1
00000D01,1
00000E01,1
00000F01,1
00001001,1
00001101,1
00001201,1
00001301,1
00001401,1
00001501,1
00001601,1
00001701,1
00001801,1
00001901,1
00001A01,1
00001B01,1
00001C01,1
00001D01,1
00001E01,1
00001F01,1
00002001,1
00002101,1
00002201,1
00002301,1
00002401,1
00002501,1
00002601,1
00002701,1
00002801,1
00002901,1
00002A01,1
00002B01,1
00002C01,1
00002D01,1
00002E01,1
00002F01,1
00003001,1
00003101,1
00003201,1
00003301,1
00003401,1
00003501,1
00003601,1
00003701,1
00003801,1
00003901,1
00003A01,1
00003B01,1
00003C01,1
00003D01,1
00003E01,1
00003F01,1
00010001,1
00010101,1
00010201,1
00010301,1
00010401,1
00010501,1
00010601,1
00010701,1
00010801,1
00010901,1
00010A01,1
00010B01,1
00010C01,1
00010D01,1
00010E01,1
00010F01,1
00011001,1
00011101,1
00011201,1
00011301,1
00011401,1
00011501,1
00011601,1
00011701,1
00011801,1
00011901,1
00011A01,1
00011B01,1
00011C01,1
00011D01,1
00011E01,1
00011F01,1
00012001,1
00012101,1
00012201,1
00012301,1
00012401,1
00012501,1
00012601,1
00012701,1
00012801,1
00012901,1
00012A01,1
00012B01,1
00012C01,1
00012D01,1
00012E01,1
00012F01,1
00013001,1
00013101,1
00013201,1
00013301,1
00013401,1
00013501,1
00013601,1
00013701,1
00013801,1
00013901,1
00013A01,1
00013B01,1
00013C01,1
00013D01,1
00013E01,1
00013F01,1
00020001,1
00020101,1
00020201,1
00020301,1
00020401,1
00020501,1
00020601,1
00020701,1
00020801,1
00020901,1
00020A01,1
00020B01,1
00020C01,1
00020D01,1
00020E01,1
00020F01,1
00021001,1
00021101,1
00021201,1
00021301,1
00021401,1
00021501,1
00021601,1
00021701,1
00021801,1
00021901,1
00021A01,1
00021B01,1
00021C01,1
00021D01,1
00021E01,1
00021F01,1
00022001,1
00022101,1
00022201,1
00022301,1
00022401,1
00022501,1
00022601,1
00022701,1
00022801,1
00022901,1
00022A01,1
00022B01,1
00022C01,1
00022D01,1
00022E01,1
00022F01,1
00023001,1
00023101,1
00023201,1
00023301,1
00023401,1
00023501,1
00023601,1
00023701,1
00023801,1
00023901,1
00023A01,1
00023B01,1
00023C01,1
00023D01,1
00023E01,1
00023F01,1
00030001,1
00030101,1
00030201,1
00030301,1
00030401,1
00030501,1
00030601,1
00030701,1
00030801,1
00030901,1
00030A01,1
00030B01,1
00030C01,1
00030D01,1
00030E01,1
00030F01,1
00031001,1
00031101,1
00031201,1
00031301,1
00031401,1
00031501,1
00031601,1
00031701,1
00031801,1
00031901,1
00031A01,1
00031B01,1
00031C01,1
00031D01,1
00031E01,1
00031F01,1
00032001,1
00032101,1
00032201,1
00032301,1
00032401,1
00032501,1
00032601,1
00032701,1
00032801,1
00032901,1
00032A01,1
00032B01,1
00032C01,1
00032D01,1
00032E01,1
00032F01,1
00033001,1
00033101,1
00033201,1
00033301,1
00033401,1
00033501,1
00033601,1
00033701,1
00033801,1
00033901,1
00033A01,1
00033B01,1
00033C01,1
00033D01,1
00033E01,1
00033F01,1
00040001,1
00040101,1
00040201,1
00040301,1
00040401,1
00040501,1
00040601,1
00040701,1
00040801,1
00040901,1
00040A01,1
00040B01,1
00040C01,1
00040D01,1
00040E01,1
00040F01,1
00041001,1
00041101,1
00041201,1
00041301,1
00041401,1
00041501,1
00041601,1
00041701,1
00041801,1
00041901,1
00041A01,1
00041B01,1
00041C01,1
00041D01,1
00041E01,1
00041F01,1
00042001,1
00042101,1
00042201,1
00042301,1
00042401,1
00042501,1
00042601,1
00042701,1
00042801,1
00042901,1
00042A01,1
00042B01,1
00042C01,1
00042D01,1
00042E01,1
00042F01,1
00043001,1
00043101,1
00043201,1
00043301,1
00043401,1
00043501,1
00043601,1
00043701,1
00043801,1
00043901,1
00043A01,1
00043B01,1
00043C01,1
00043D01,1
00043E01,1
00043F01,1
00050001,1
00050101,1
00050201,1
00050301,1
00050401,1
00050501,1
00050601,1
00050701,1
00050801,1
00050901,1
00050A01,1
00050B01,1
00050C01,1
00050D01,1
00050E01,1
00050F01,1
00051001,1
00051101,1
00051201,1
00051301,1
00051401,1
00051501,1
00051601,1
00051701,1
00051801,1
00051901,1
00051A01,1
00051B01,1
00051C01,1
00051D01,1
00051E01,1
00051F01,1
00052001,1
00052101,1
00052201,1
00052301,1
00052401,1
00052501,1
00052601,1
00052701,1
00052801,1
00052901,1
00052A01,1
00052B01,1
00052C01,1
00052D01,1
00052E01,1
00052F01,1
00053001,1
00053101,1
00053201,1
00053301,1
00053401,1
00053501,1
00053601,1
00053701,1
00053801,1
00053901,1
00053A01,1
00053B01,1
00053C01,1
00053D01,1
00053E01,1
00053F01,1
00060001,1
00060101,1
00060201,1
00060301,1
00060401,1
00060501,1
00060601,1
00060701,1
00060801,1
00060901,1
00060A01,1
00060B01,1
00060C01,1
00060D01,1
00060E01,1
00060F01,1
00061001,1
00061101,1
00061201,1
00061301,1
00061401,1
00061501,1
00061601,1
00061701,1
00061801,1
00061901,1
00061A01,1
00061B01,1
00061C01,1
00061D01,1
00061E01,1
00061F01,1
00062001,1
00062101,1
00062201,1
00062301,1
00062401,1
00062501,1
00062601,1
00062701,1
00062801,1
00062901,1
00062A01,1
00062B01,1
00062C01,1
00062D01,1
00062E01,1
00062F01,1
00063001,1
00063101,1
00063201,1
00063301,1
00063401,1
00063501,1
00063601,1
00063701,1
00063801,1
00063901,1
00063A01,1
00063B01,1
00063C01,1
00063D01,1
00063E01,1
00063F01,1
00070001,1
00070101,1
00070201,1
00070301,1
00070401,1
00070501,1
00070601,1
00070701,1
00070801,1
00070901,1
00070A01,1
00070B01,1
00070C01,1
00070D01,1
00070E01,1
00070F01,1
00071001,1
00071101,1
00071201,1
00071301,1
00071401,1
00071501,1
00071601,1
00071701,1
00071801,1
00071901,1
00071A01,1
00071B01,1
00071C01,1
00071D01,1
00071E01,1
00071F01,1
00072001,1
00072101,1
00072201,1
00072301,1
00072401,1
00072501,1
00072601,1
00072701,1
00072801,1
00072901,1
00072A01,1
00072B01,1
00072C01,1
00072D01,1
00072E01,1
00072F01,1
00073001,1
00073101,1
00073201,1
00073301,1
00073401,1
00073501,1
00073601,1
00073701,1
00073801,1
00073901,1
00073A01,1
00073B01,1
00073C01,1
00073D01,1
00073E01,1
00073F01,1
00080001,1
00080101,1
00080201,1
00080301,1
00080401,1
00080501,1
00080601,1
00080701,1
00080801,1
00080901,1
00080A01,1
00080B01,1
00080C01,1
00080D01,1
00080E01,1
00080F01,1
00081001,1
00081101,1
00081201,1
00081301,1
00081401,1
00081501,1
00081601,1
00081701,1
00081801,1
00081901,1
00081A01,1
00081B01,1
00081C01,1
00081D01,1
00081E01,1
00081F01,1
00082001,1
00082101,1
00082201,1
00082301,1
00082401,1
00082501,1
00082601,1
00082701,1
00082801,1
00082901,1
00082A01,1
00082B01,1
00082C01,1
00082D01,1
00082E01,1
00082F01,1
00083001,1
00083101,1
00083201,1
00083301,1
00083401,1
00083501,1
00083601,1
00083701,1
00083801,1
00083901,1
00083A01,1
00083B01,1
00083C01,1
00083D01,1
00083E01,1
00083F01,1
00090001,1
00090101,1
00090201,1
00090301,1
00090401,1
00090501,1
00090601,1
00090701,1
00090801,1
00090901,1
00090A01,1
00090B01,1
00090C01,1
00090D01,1
00090E01,1
00090F01,1
00091001,1
00091101,1
00091201,1
00091301,1
00091401,1
00091501,1
00091601,1
00091701,1
00091801,1
00091901,1
00091A01,1
00091B01,1
00091C01,1
00091D01,1
00091E01,1
00091F01,1
00092001,1
00092101,1
00092201,1
00092301,1
00092401,1
00092501,1
00092601,1
00092701,1
00092801,1
00092901,1
00092A01,1
00092B01,1
00092C01,1
00092D01,1
00092E01,1
00092F01,1
00093001,1
00093101,1
00093201,1
00093301,1
00093401,1
00093501,1
00093601,1
00093701,1
00093801,1
00093901,1
00093A01,1
00093B01,1
00093C01,1
00093D01,1
00093E01,1
00093F01,1
000A0001,1
000A0101,1
000A0201,1
000A0301,1
000A0401,1
000A0501,1
000A0601,1
000A0701,1
000A0801,1
000A0901,1
000A0A01,1
000A0B01,1
000A0C01,1
000A0D01,1
000A0E01,1
000A0F01,1
000A1001,1
000A1101,1
000A1201,1
000A1301,1
000A1401,1
000A1501,1
000A1601,1
000A1701,1
000A1801,1
000A1901,1
000A1A01,1
000A1B01,1
000A1C01,1
000A1D01,1
000A1E01,1
000A1F01,1
000A2001,1
000A2101,1
000A2201,1
000A2301,1
000A2401,1
000A2501,1
000A2601,1
000A2701,1
000A2801,1
000A2901,1
000A2A01,1
000A2B01,1
000A2C01,1
000A2D01,1
000A2E01,1
000A2F01,1
000A3001,1
000A3101,1
000A3201,1
000A3301,1
000A3401,1
000A3501,1
000A3601,1
000A3701,1
000A3801,1
000A3901,1
000A3A01,1
000A3B01,1
000A3C01,1
000A3D01,1
000A3E01,1
000A3F01,1
00800001,1
00810001,1
00820001,1
00830001,1
00840001,1
00850001,1
00860001,1
00150001,1
00160001,1
00170001,1
00180001,1
00190001,1
001A0001,1
001B0001,1
001C0001,1
001D0001,1
001E0001,1
00940001,1
00950001,1
00960001,1
00970001,1
00980001,1
00990001,1
009A0001,1
00290001,1
002A0001,1
002B0001,1
002C0001,1
002D0001,1
002E0001,1
002F0001,1
00300001,1
00310001,1
00320001,1
00A80001,1
00A90001,1
00AA0001,1
00AB0001,1
00AC0001,1
00AD0001,1
00AE0001,1
003D0001,1
003E0001,1
003F0001,1
00400001,1
00410001,1
00420001,1
00430001,1
00440001,1
00450001,1
00460001,1
00BC0001,1
00BD0001,1
00BE0001,1
00BF0001,1
00C00001,1
00C10001,1
00C20001,1
00000002,1
00000102,1
00000202,1
00000302,1
00000402,1
00000502,1
00000602,1
00000702,1
00000802,1
00000902,1
00000A02,1
00000B02,1
00000C02,1
00000D02,1
00000E02,1
00000F02,1
00001002,1
00001102,1
00001202,1
00001302,1
00001402,1
00001502,1
00001602,1
00001702,1
00001802,1
00001902,1
00001A02,1
00001B02,1
00001C02,1
00001D02,1
00001E02,1
00001F02,1
00002002,1
00002102,1
00002202,1
00002302,1
00002402,1
00002502,1
00002602,1
00002702,1
00002802,1
00002902,1
00002A02,1
00002B02,1
00002C02,1
00002D02,1
00002E02,1
00002F02,1
00003002,1
00003102,1
00003202,1
00003302,1
00003402,1
00003502,1
00003602,1
00003702,1
00003802,1
00003902,1
00003A02,1
00003B02,1
00003C02,1
00003D02,1
00003E02,1
00003F02,1
00010002,1
00010102,1
00010202,1
00010302,1
00010402,1
00010502,1
00010602,1
00010702,1
00010802,1
00010902,1
00010A02,1
00010B02,1
00010C02,1
00010D02,1
00010E02,1
00010F02,1
00011002,1
00011102,1
00011202,1
00011302,1
00011402,1
00011502,1
00011602,1
00011702,1
00011802,1
00011902,1
00011A02,1
00011B02,1
00011C02,1
00011D02,1
00011E02,1
00011F02,1
00012002,1
00012102,1
00012202,1
00012302,1
00012402,1
00012502,1
00012602,1
00012702,1
00012802,1
00012902,1
00012A02,1
00012B02,1
00012C02,1
00012D02,1
00012E02,1
00012F02,1
00013002,1
00013102,1
00013202,1
00013302,1
00013402,1
00013502,1
00013602,1
00013702,1
00013802,1
00013902,1
00013A02,1
00013B02,1
00013C02,1
00013D02,1
00013E02,1
00013F02,1
00020002,1
00020102,1
00020202,1
00020302,1
00020402,1
00020502,1
00020602,1
00020702,1
00020802,1
00020902,1
00020A02,1
00020B02,1
00020C02,1
00020D02,1
00020E02,1
00020F02,1
00021002,1
00021102,1
00021202,1
00021302,1
00021402,1
00021502,1
00021602,1
00021702,1
00021802,1
00021902,1
00021A02,1
00021B02,1
00021C02,1
00021D02,1
00021E02,1
00021F02,1
00022002,1
00022102,1
00022202,1
00022302,1
00022402,1
00022502,1
00022602,1
00022702,1
00022802,1
00022902,1
00022A02,1
00022B02,1
00022C02,1
00022D02,1
00022E02,1
00022F02,1
00023002,1
00023102,1
00023202,1
00023302,1
00023402,1
00023502,1
00023602,1
00023702,1
00023802,1
00023902,1
00023A02,1
00023B02,1
00023C02,1
00023D02,1
00023E02,1
00023F02,1
00030002,1
00030102,1
00030202,1
00030302,1
00030402,1
00030502,1
00030602,1
00030702,1
00030802,1
00030902,1
00030A02,1
00030B02,1
00030C02,1
00030D02,1
00030E02,1
00030F02,1
00031002,1
00031102,1
00031202,1
00031302,1
00031402,1
00031502,1
00031602,1
00031702,1
00031802,1
00031902,1
00031A02,1
00031B02,1
00031C02,1
00031D02,1
00031E02,1
00031F02,1
00032002,1
00032102,1
00032202,1
00032302,1
00032402,1
00032502,1
00032602,1
00032702,1
00032802,1
00032902,1
00032A02,1
00032B02,1
00032C02,1
00032D02,1
00032E02,1
00032F02,1
00033002,1
00033102,1
00033202,1
00033302,1
00033402,1
00033502,1
00033602,1
00033702,1
00033802,1
00033902,1
00033A02,1
00033B02,1
00033C02,1
00033D02,1
00033E02,1
00033F02,1
00040002,1
00040102,1
00040202,1
00040302,1
00040402,1
00040502,1
00040602,1
00040702,1
00040802,1
00040902,1
00040A02,1
00040B02,1
00040C02,1
00040D02,1
00040E02,1
00040F02,1
00041002,1
00041102,1
00041202,1
00041302,1
00041402,1
00041502,1
00041602,1
00041702,1
00041802,1
00041902,1
00041A02,1
00041B02,1
00041C02,1
00041D02,1
00041E02,1
00041F02,1
00042002,1
00042102,1
00042202,1
00042302,1
00042402,1
00042502,1
00042602,1
00042702,1
00042802,1
00042902,1
00042A02,1
00042B02,1
00042C02,1
00042D02,1
00042E02,1
00042F02,1
00043002,1
00043102,1
00043202,1
00043302,1
00043402,1
00043502,1
00043602,1
00043702,1
00043802,1
00043902,1
00043A02,1
00043B02,1
00043C02,1
00043D02,1
00043E02,1
00043F02,1
00050002,1
00050102,1
00050202,1
00050302,1
00050402,1
00050502,1
00050602,1
00050702,1
00050802,1
00050902,1
00050A02,1
00050B02,1
00050C02,1
00050D02,1
00050E02,1
00050F02,1
00051002,1
00051102,1
00051202,1
00051302,1
00051402,1
00051502,1
00051602,1
00051702,1
00051802,1
00051902,1
00051A02,1
00051B02,1
00051C02,1
00051D02,1
00051E02,1
00051F02,1
00052002,1
00052102,1
00052202,1
00052302,1
00052402,1
00052502,1
00052602,1
00052702,1
00052802,1
00052902,1
00052A02,1
00052B02,1
00052C02,1
00052D02,1
00052E02,1
00052F02,1
00053002,1
00053102,1
00053202,1
00053302,1
00053402,1
00053502,1
00053602,1
00053702,1
00053802,1
00053902,1
00053A02,1
00053B02,1
00053C02,1
00053D02,1
00053E02,1
00053F02,1
00060002,1
00060102,1
00060202,1
00060302,1
00060402,1
00060502,1
00060602,1
00060702,1
00060802,1
00060902,1
00060A02,1
00060B02,1
00060C02,1
00060D02,1
00060E02,1
00060F02,1
00061002,1
00061102,1
00061202,1
00061302,1
00061402,1
00061502,1
00061602,1
00061702,1
00061802,1
00061902,1
00061A02,1
00061B02,1
00061C02,1
00061D02,1
00061E02,1
00061F02,1
00062002,1
00062102,1
00062202,1
00062302,1
00062402,1
00062502,1
00062602,1
00062702,1
00062802,1
00062902,1
00062A02,1
00062B02,1
00062C02,1
00062D02,1
00062E02,1
00062F02,1
00063002,1
00063102,1
00063202,1
00063302,1
00063402,1
00063502,1
00063602,1
00063702,1
00063802,1
00063902,1
00063A02,1
00063B02,1
00063C02,1
00063D02,1
00063E02,1
00063F02,1
00070002,1
00070102,1
00070202,1
00070302,1
00070402,1
00070502,1
00070602,1
00070702,1
00070802,1
00070902,1
00070A02,1
00070B02,1
00070C02,1
00070D02,1
00070E02,1
00070F02,1
00071002,1
00071102,1
00071202,1
00071302,1
00071402,1
00071502,1
00071602,1
00071702,1
00071802,1
00071902,1
00071A02,1
00071B02,1
00071C02,1
00071D02,1
00071E02,1
00071F02,1
00072002,1
00072102,1
00072202,1
00072302,1
00072402,1
00072502,1
00072602,1
00072702,1
00072802,1
00072902,1
00072A02,1
00072B02,1
00072C02,1
00072D02,1
00072E02,1
00072F02,1
00073002,1
00073102,1
00073202,1
00073302,1
00073402,1
00073502,1
00073602,1
00073702,1
00073802,1
00073902,1
00073A02,1
00073B02,1
00073C02,1
00073D02,1
00073E02,1
00073F02,1
00080002,1
00080102,1
00080202,1
00080302,1
00080402,1
00080502,1
00080602,1
00080702,1
00080802,1
00080902,1
00080A02,1
00080B02,1
00080C02,1
00080D02,1
00080E02,1
00080F02,1
00081002,1
00081102,1
00081202,1
00081302,1
00081402,1
00081502,1
00081602,1
00081702,1
00081802,1
00081902,1
00081A02,1
00081B02,1
00081C02,1
00081D02,1
00081E02,1
00081F02,1
00082002,1
00082102,1
00082202,1
00082302,1
00082402,1
00082502,1
00082602,1
00082702,1
00082802,1
00082902,1
00082A02,1
00082B02,1
00082C02,1
00082D02,1
00082E02,1
00082F02,1
00083002,1
00083102,1
00083202,1
00083302,1
00083402,1
00083502,1
00083602,1
00083702,1
00083802,1
00083902,1
00083A02,1
00083B02,1
00083C02,1
00083D02,1
00083E02,1
00083F02,1
00090002,1
00090102,1
00090202,1
00090302,1
00090402,1
00090502,1
00090602,1
00090702,1
00090802,1
00090902,1
00090A02,1
00090B02,1
00090C02,1
00090D02,1
00090E02,1
00090F02,1
00091002,1
00091102,1
00091202,1
00091302,1
00091402,1
00091502,1
00091602,1
00091702,1
00091802,1
00091902,1
00091A02,1
00091B02,1
00091C02,1
00091D02,1
00091E02,1
00091F02,1
00092002,1
00092102,1
00092202,1
00092302,1
00092402,1
00092502,1
00092602,1
00092702,1
00092802,1
00092902,1
00092A02,1
00092B02,1
00092C02,1
00092D02,1
00092E02,1
00092F02,1
00093002,1
00093102,1
00093202,1
00093302,1
00093402,1
00093502,1
00093602,1
00093702,1
00093802,1
00093902,1
00093A02,1
00093B02,1
00093C02,1
00093D02,1
00093E02,1
